Time (s),Airflow (MAF) (g/s),Load (MAF) (g/rev),Manifold Air Pressure - Filtered (kPa),Mass Air Flow (g/s),Boost Target (kPa),Wastegate Duty Cycle (%),Air/Fuel Sensor #1 (λ),Injector Pulse Width (ms),Fuel - Base Multiplier,Power Mode - Fuel Ratio Target (λ),Fuel Trim - Long Term (%),Fuel Trim - Short Term (%),Coolant Temperature (°C),Intake Air Temperature (°C),Manifold Absolute Pressure (kPa),Engine Speed (rpm),Vehicle Speed (km/h),System Voltage (V),Ignition Advance (°),Ignition Advance - Base (°BTDC),Ignition Advance Multiplier,Ignition Advance - Fine Learn (°),Knock Retard (°),Throttle Position (%),Mass Air Flow Voltage (V),Fuel - Acceleration Enrich
79.671,4.50,0.27,34.5,4.51,100.3,0.0,0.938,1.79,0.594,1.000,0.00,9.38,84,29,33.0,972,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.30,0.000
79.749,4.48,0.28,33.9,4.46,100.3,0.0,0.883,1.79,0.594,1.000,0.00,9.38,84,29,34.0,968,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.34,0.000
79.827,4.44,0.27,34.7,4.47,100.3,0.0,0.922,1.79,0.594,1.000,0.00,9.38,84,29,33.0,962,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.30,0.000
79.903,4.44,0.28,34.4,4.42,100.3,0.0,0.891,1.79,0.594,1.000,0.00,9.38,84,29,35.0,964,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.34,0.000
79.981,4.42,0.27,181.3,4.44,100.3,0.0,0.906,1.79,0.594,1.000,0.00,9.38,84,29,34.0,957,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.30,0.000
80.061,4.42,0.28,33.9,4.40,100.3,0.0,0.891,1.79,0.594,1.000,0.00,9.38,84,29,33.0,952,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.34,0.000
80.138,4.37,0.27,35.1,4.40,100.3,0.0,0.922,1.79,0.594,1.000,0.00,8.59,84,29,35.0,949,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.28,0.000
80.217,4.37,0.28,34.0,4.35,100.3,0.0,0.891,1.79,0.594,1.000,0.00,8.59,84,29,34.0,946,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.34,0.000
80.294,4.34,0.27,181.3,4.35,100.3,0.0,0.922,1.79,0.594,1.000,0.00,8.59,84,29,34.0,951,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.26,0.000
80.372,4.35,0.27,181.3,4.33,100.3,0.0,0.891,1.79,0.594,1.000,0.00,8.59,84,29,35.0,950,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.34,0.000
80.450,4.31,0.27,35.5,4.33,100.3,0.0,0.891,1.79,0.594,1.000,0.00,8.59,84,29,33.0,940,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.26,0.000
80.527,4.34,0.27,33.5,4.32,100.3,0.0,0.930,1.79,0.594,1.000,0.00,8.59,84,29,33.0,942,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.34,0.000
80.605,4.31,0.27,36.0,4.31,100.3,0.0,0.883,1.79,0.594,1.000,0.00,8.59,84,29,34.0,935,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.28,0.000
80.683,4.34,0.28,34.0,4.34,100.3,0.0,0.930,1.79,0.594,1.000,0.00,8.59,84,29,33.0,930,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.32,0.000
80.760,4.32,0.28,181.3,4.31,100.3,0.0,0.891,1.79,0.594,1.000,0.00,8.59,84,29,34.0,926,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.32,0.000
80.839,4.31,0.28,34.5,4.33,100.3,0.0,0.922,1.79,0.594,1.000,0.00,7.81,84,29,35.0,922,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.28,0.000
80.919,4.33,0.28,34.0,4.31,100.3,0.0,0.898,1.79,0.594,1.000,0.00,7.81,84,29,35.0,926,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.36,0.000
80.996,4.30,0.28,36.4,4.31,100.3,0.0,0.930,1.79,0.594,1.000,0.00,7.81,84,29,34.0,922,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.28,0.000
81.074,4.32,0.28,181.3,4.33,100.3,0.0,0.898,1.79,0.594,1.000,0.00,7.81,84,29,34.0,913,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.32,0.000
81.152,4.31,0.28,181.3,4.29,100.3,0.0,0.938,1.79,0.594,1.000,0.00,7.81,84,29,35.0,916,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.34,0.000
81.229,4.29,0.28,35.9,4.31,100.3,0.0,0.930,1.79,0.594,1.000,0.00,7.81,84,29,34.0,913,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.26,0.000
81.308,4.32,0.28,34.1,4.31,100.3,0.0,0.898,1.79,0.594,1.000,0.00,7.81,84,29,35.0,909,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.34,0.000
81.386,4.30,0.28,35.7,4.29,100.3,0.0,0.938,1.79,0.594,1.000,0.00,7.81,84,29,35.0,907,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.30,0.000
81.465,4.30,0.28,36.0,4.32,100.3,0.0,0.898,1.79,0.594,1.000,0.00,7.03,84,29,35.0,908,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.28,0.000
81.542,4.32,0.28,181.3,4.30,100.3,0.0,0.953,1.79,0.594,1.000,0.00,7.03,84,29,35.0,908,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.34,0.000
81.620,4.29,0.28,36.8,4.29,100.3,0.0,0.922,1.79,0.594,1.000,0.00,7.03,84,29,34.0,905,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.30,0.000
81.698,4.31,0.28,36.0,4.32,100.3,0.0,0.930,1.79,0.594,1.000,0.00,7.03,84,29,36.0,908,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.30,0.000
81.777,4.31,0.29,35.3,4.29,100.3,0.0,0.914,1.79,0.594,1.000,0.00,7.03,84,29,37.0,904,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.36,0.000
81.855,4.29,0.29,181.3,4.31,100.3,0.0,0.945,1.79,0.594,1.000,0.00,7.03,84,29,34.0,904,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.28,0.000
81.932,4.31,0.28,181.3,4.33,100.3,0.0,0.914,1.79,0.594,1.000,0.00,7.03,84,29,34.0,904,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.30,0.000
82.010,4.31,0.29,34.8,4.29,100.3,0.0,0.914,1.79,0.594,1.000,0.00,7.03,84,29,34.0,900,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.34,0.000
82.088,4.28,0.28,36.8,4.31,100.3,0.0,0.938,1.79,0.594,1.000,0.00,6.25,84,29,37.0,899,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.26,0.000
82.166,4.31,0.29,35.7,4.31,100.3,0.0,0.906,1.79,0.594,1.000,0.00,6.25,84,29,37.0,901,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.32,0.000
82.245,4.30,0.29,35.3,4.28,100.3,0.0,0.945,1.79,0.594,1.000,0.00,6.25,84,29,34.0,907,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.34,0.000
82.323,4.28,0.28,181.3,4.30,100.3,0.0,0.898,1.79,0.594,1.000,0.00,6.25,84,29,34.0,906,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.26,0.000
82.401,4.31,0.28,34.8,4.31,100.3,0.0,0.922,1.79,0.594,1.000,0.00,6.25,84,29,37.0,901,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.32,0.000
82.478,4.29,0.29,35.7,4.28,100.3,0.0,0.922,1.79,0.594,1.000,0.00,6.25,84,29,37.0,900,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.34,0.000
82.558,4.28,0.28,36.7,4.31,100.3,0.0,0.930,1.79,0.594,1.000,0.00,6.25,84,29,34.0,898,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.26,0.000
82.636,4.31,0.28,181.3,4.31,100.3,0.0,0.914,1.79,0.594,1.000,0.00,6.25,84,29,35.0,904,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.32,0.000
82.713,4.29,0.29,181.3,4.28,100.3,0.0,0.945,1.79,0.594,1.000,0.00,5.47,84,29,34.0,900,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.32,0.000
82.791,4.27,0.28,36.1,4.29,100.3,0.0,0.945,1.79,0.594,1.000,0.00,5.47,84,29,37.0,908,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.26,0.000
82.869,4.28,0.28,34.5,4.26,100.3,0.0,0.914,1.79,0.594,1.000,0.00,5.47,84,29,36.0,914,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.34,0.000
82.947,4.24,0.28,36.0,4.23,100.3,0.0,0.945,1.79,0.594,1.000,0.00,5.47,84,29,34.0,908,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.30,0.000
83.025,4.24,0.28,35.7,4.25,100.3,0.0,0.914,1.79,0.594,1.000,0.00,5.47,84,29,34.0,911,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.28,0.000
83.104,4.24,0.28,181.3,4.21,100.3,0.0,0.945,1.79,0.594,1.000,0.00,5.47,84,29,36.0,909,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.34,0.000
83.182,4.21,0.28,36.1,4.21,100.3,0.0,0.945,1.79,0.594,1.000,0.00,5.47,84,29,35.0,908,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.28,0.000
83.260,4.22,0.28,35.3,4.24,100.3,0.0,0.922,1.79,0.594,1.000,0.00,5.47,84,29,33.0,900,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.30,0.000
83.337,4.23,0.28,35.1,4.21,100.3,0.0,0.930,1.79,0.594,1.000,0.00,4.69,84,29,33.0,896,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.34,0.000
83.415,4.20,0.28,181.3,4.21,100.3,0.0,0.938,1.79,0.594,1.000,0.00,4.69,84,29,34.0,894,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.28,0.000
83.493,4.22,0.28,181.3,4.23,100.3,0.0,0.930,1.79,0.594,1.000,0.00,4.69,84,29,36.0,889,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.28,0.000
83.571,4.22,0.28,34.1,4.20,100.3,0.0,0.930,1.79,0.594,1.000,0.00,4.69,84,29,36.0,880,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.34,0.000
83.649,4.17,0.29,36.8,4.17,100.3,0.0,0.953,1.79,0.594,1.000,0.00,4.69,84,29,34.0,871,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.30,0.000
83.727,4.15,0.28,36.7,4.17,100.3,0.0,0.930,1.79,0.594,1.000,0.00,4.69,84,29,34.0,872,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.26,0.000
83.805,4.16,0.29,35.3,4.15,100.3,0.0,0.961,1.79,0.594,1.000,0.00,4.69,84,29,36.0,870,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.30,0.000
83.883,4.15,0.28,181.3,4.12,100.3,0.0,0.938,1.79,0.594,1.000,0.00,4.69,84,29,35.0,868,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.34,0.000
83.961,4.11,0.28,37.2,4.11,100.3,0.0,0.930,1.79,0.594,1.000,0.00,4.69,84,29,35.0,864,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.30,0.000
84.038,4.11,0.28,36.7,4.14,100.3,0.0,0.961,1.79,0.594,1.000,0.00,3.91,84,29,36.0,860,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.26,0.000
84.116,4.14,0.29,35.7,4.13,100.3,0.0,0.945,1.79,0.594,1.000,0.00,3.91,84,29,36.0,860,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.30,0.000
84.194,4.13,0.29,181.3,4.11,100.3,0.0,0.961,1.79,0.594,1.000,0.00,3.91,84,29,35.0,863,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.34,0.000
84.273,4.10,0.28,181.3,4.10,100.3,0.0,0.953,1.79,0.594,1.000,0.00,3.91,84,29,36.0,863,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.30,0.000
84.351,4.10,0.28,36.8,4.12,100.3,0.0,0.961,1.79,0.594,1.000,0.00,3.91,84,29,35.0,863,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.26,0.000
84.428,4.12,0.28,35.5,4.12,100.3,0.0,0.945,1.79,0.594,1.000,0.00,3.91,84,29,34.0,857,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.28,0.000
84.506,4.12,0.29,35.7,4.10,100.3,0.0,0.969,1.79,0.594,1.000,0.00,3.91,84,29,37.0,861,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.34,0.000
84.585,4.10,0.29,37.3,4.09,100.3,0.0,0.938,1.79,0.594,1.000,0.00,3.91,84,29,37.0,856,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.32,0.000
84.663,4.09,0.28,181.3,4.11,100.3,0.0,0.969,1.79,0.594,1.000,0.00,3.12,84,29,35.0,859,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.26,0.000
84.742,4.11,0.28,35.5,4.12,100.3,0.0,0.969,1.79,0.594,1.000,0.00,3.12,84,29,36.0,857,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.26,0.000
84.820,4.11,0.29,35.7,4.09,100.3,0.0,0.930,1.79,0.594,1.000,0.00,3.12,84,29,37.0,859,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.32,0.000
84.897,4.09,0.29,36.4,4.08,100.3,0.0,0.961,1.79,0.594,1.000,0.00,3.12,84,29,35.0,862,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.32,0.000
84.975,4.08,0.28,181.3,4.10,100.3,0.0,0.938,1.79,0.594,1.000,0.00,3.12,84,29,35.0,866,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.26,0.000
85.053,4.10,0.28,181.3,4.11,100.3,0.0,0.953,1.79,0.594,1.000,0.00,3.12,84,29,35.0,860,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.26,0.000
85.132,4.12,0.29,35.2,4.11,100.3,0.0,0.953,1.79,0.594,1.000,0.00,3.12,84,29,35.0,857,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.32,0.000
85.211,4.11,0.29,35.5,4.08,100.3,0.0,0.961,1.79,0.594,1.000,0.00,3.12,84,29,37.0,857,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.34,0.000
85.288,4.08,0.28,38.0,4.10,100.3,0.0,0.953,1.79,0.594,1.000,0.00,2.34,84,29,37.0,854,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.28,0.000
85.366,4.10,0.29,37.1,4.12,100.3,0.0,0.969,1.79,0.594,1.000,0.00,2.34,84,29,36.0,857,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.26,0.000
85.444,4.11,0.29,181.3,4.11,100.3,0.0,0.953,1.79,0.594,1.000,0.00,2.34,84,29,36.0,843,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.28,0.000
85.523,4.11,0.29,35.5,4.09,100.3,0.0,0.953,1.79,0.594,1.000,0.00,2.34,84,29,37.0,852,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.34,0.000
85.600,4.09,0.29,36.4,4.08,100.3,0.0,0.984,1.79,0.594,1.000,0.00,2.34,84,29,35.0,850,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.32,0.000
85.678,4.08,0.29,38.4,4.11,100.3,0.0,0.953,1.79,0.594,1.000,0.00,2.34,84,29,36.0,855,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.26,0.000
85.756,4.10,0.29,181.3,4.11,100.3,0.0,0.992,1.79,0.594,1.000,0.00,2.34,84,29,35.0,856,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.26,0.000
85.834,4.11,0.29,181.3,4.10,100.3,0.0,0.953,1.79,0.594,1.000,0.00,2.34,84,29,35.0,851,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.30,0.000
85.912,4.11,0.29,35.5,4.08,100.3,0.0,0.961,1.79,0.594,1.000,0.00,1.56,84,29,35.0,851,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.34,0.000
85.990,4.08,0.29,37.5,4.08,100.3,0.0,0.977,1.79,0.594,1.000,0.00,1.56,84,29,36.0,847,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.30,0.000
86.068,4.08,0.29,38.0,4.11,100.3,0.0,0.977,1.79,0.594,1.000,0.00,1.56,84,29,35.0,854,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.26,0.000
86.146,4.11,0.28,36.0,4.11,100.3,0.0,0.969,1.79,0.594,1.000,0.00,1.56,84,29,37.0,853,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.28,0.000
86.223,4.11,0.29,181.3,4.10,100.3,0.0,0.984,1.79,0.594,1.000,0.00,1.56,84,29,36.0,855,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.32,0.000
86.301,4.10,0.29,35.9,4.08,100.3,0.0,0.992,1.79,0.594,1.000,0.00,1.56,84,29,35.0,848,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.34,0.000
86.378,4.08,0.29,38.4,4.10,100.3,0.0,0.961,1.79,0.594,1.000,0.00,1.56,84,29,37.0,848,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.28,0.000
86.456,4.09,0.29,37.3,4.11,100.3,0.0,1.000,1.79,0.594,1.000,0.00,1.56,84,29,35.0,848,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.26,0.000
86.533,4.11,0.29,181.3,4.11,100.3,0.0,0.961,1.79,0.594,1.000,0.00,1.56,84,29,35.0,854,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.28,0.000
86.612,4.11,0.29,181.3,4.09,100.3,0.0,1.000,1.79,0.594,1.000,0.00,3.12,84,29,36.0,860,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.34,0.000
86.690,4.08,0.29,36.1,4.08,100.3,0.0,1.008,1.79,0.594,1.000,0.00,0.78,84,29,35.0,832,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.32,0.000
86.767,4.08,0.29,37.9,4.10,100.3,0.0,0.961,1.79,0.594,1.000,0.00,0.78,84,29,35.0,834,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.28,0.000
86.845,4.09,0.29,37.7,4.11,100.3,0.0,0.992,1.79,0.594,1.000,0.00,0.78,84,29,35.0,837,0,13.92,12.0,39.0,0.50,0.0,0.0,0.00,1.26,0.000
86.922,4.11,0.29,36.7,4.11,100.3,0.0,0.977,1.79,0.594,1.000,0.00,0.78,84,29,35.0,822,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.26,0.000
87.000,4.11,0.30,181.3,4.10,100.3,0.0,0.977,1.79,0.594,1.000,0.00,0.78,84,29,38.0,826,0,13.84,12.0,39.0,0.50,0.0,0.0,0.00,1.30,0.000
